Customer_ID,Customer_Name,City,Age,Order_Amount,Payment_Method,Order_Date,Rating
124,Rahul,Delhi,120.0,-500,Wallet,23-01-2025,2.0
132,Ravi,Bangalore,26.0,-500,Card,20/01/2025,
104,Priya,,53.0,-500,COD,09-02-2025,2.0
135,Sneha,,-5.0,99999,UPI,06-01-2025,4.0
140,Amit,,,99999,UPI,13-01-2025,2.0
115,Ravi,,23.0,99999,Wallet,2025/01/07,5.0
118,Neha,Chennai,,99999,COD,29/01/2025,5.0
124,Priya,mumbai,,1751,UPI,09-02-2025,3.0
130,Neha,delhi,,516,Wallet,23-02-2025,5.0
117,Arjun,mumbai,120.0,-500,Wallet,01-02-2025,
122,Neha,Chennai,57.0,99999,COD,24/02/2025,2.0
101,Vikram,delhi,-5.0,-500,Wallet,22/02/2025,1.0
109,Anjali,Delhi,54.0,418,Card,08-02-2025,1.0
125,Neha,Chennai,25.0,5160,Card,12-01-2025,1.0
130,Anjali,Delhi,120.0,5283,COD,05/01/2025,1.0
119,Priya,Kolkata,29.0,-500,UPI,08/02/2025,
125,Anjali,Bangalore,120.0,4867,Card,19/02/2025,
110,Ravi,Chennai,-5.0,99999,Wallet,12/02/2025,1.0
130,Rahul,Bangalore,-5.0,99999,COD,10-01-2025,
100,Sneha,delhi,39.0,-500,Card,2025/01/16,3.0
139,Vikram,Chennai,,-500,Wallet,23-02-2025,1.0
100,Kavya,mumbai,,2161,Wallet,25-01-2025,
136,Rahul,Delhi,120.0,99999,UPI,2025/01/11,1.0
116,Ravi,,120.0,99999,UPI,26/02/2025,4.0
120,Vikram,,120.0,99999,UPI,23-02-2025,2.0
100,Rahul,Kolkata,38.0,1949,UPI,22-02-2025,5.0
139,Neha,mumbai,,-500,Card,2025/01/07,4.0
140,Neha,Delhi,120.0,-500,Card,11-02-2025,
122,Neha,Mumbai,35.0,546,Card,2025/02/13,5.0
120,Priya,Delhi,120.0,-500,Wallet,24-01-2025,2.0
113,Rahul,Bangalore,,-500,COD,2025/01/22,
105,Priya,Delhi,-5.0,1542,COD,2025/01/24,5.0
108,Vikram,delhi,,-500,Card,24-02-2025,
104,Vikram,Kolkata,-5.0,3597,UPI,2025/02/05,4.0
121,Priya,delhi,48.0,-500,Wallet,2025/01/03,3.0
109,Ravi,Kolkata,58.0,739,Card,17/02/2025,1.0
124,Amit,delhi,-5.0,-500,Card,28/01/2025,3.0
114,Vikram,Mumbai,,3136,UPI,22-02-2025,1.0
133,Sneha,mumbai,120.0,-500,Card,11/02/2025,2.0
139,Ravi,delhi,120.0,-500,Card,07-01-2025,4.0
109,Kavya,Kolkata,120.0,-500,COD,2025/02/23,4.0
140,Anjali,mumbai,-5.0,99999,COD,2025/02/22,1.0
133,Ravi,Bangalore,,99999,COD,15-02-2025,4.0
104,Neha,Delhi,,1269,COD,2025/01/01,3.0
110,Ravi,,120.0,99999,UPI,06/02/2025,
133,Kavya,delhi,,99999,Wallet,2025/02/22,4.0
138,Kavya,mumbai,19.0,-500,COD,22/01/2025,4.0
116,Vikram,Kolkata,120.0,710,Card,2025/01/16,
121,Amit,Delhi,120.0,-500,UPI,13-02-2025,2.0
122,Rahul,Delhi,120.0,-500,UPI,2025/01/07,2.0
101,Amit,Mumbai,-5.0,99999,COD,2025/01/13,4.0
107,Amit,,-5.0,5528,COD,20/02/2025,4.0
118,Neha,mumbai,120.0,-500,Card,2025/01/30,
104,Amit,Delhi,-5.0,99999,Card,15/01/2025,
132,Arjun,Kolkata,-5.0,1129,Wallet,27-02-2025,4.0
105,Neha,Kolkata,22.0,3601,UPI,2025/02/20,4.0
126,Amit,,-5.0,-500,UPI,2025/01/08,
101,Priya,Chennai,29.0,-500,UPI,08/02/2025,2.0
100,Anjali,delhi,-5.0,99999,UPI,01-03-2025,2.0
109,Ravi,,120.0,99999,COD,09/01/2025,2.0
123,Priya,,-5.0,99999,COD,12-01-2025,1.0
106,Arjun,Bangalore,120.0,1403,Card,21-01-2025,2.0
115,Ravi,Bangalore,120.0,5632,Card,08/02/2025,4.0
104,Neha,Mumbai,-5.0,-500,Card,2025/02/07,3.0
140,Priya,delhi,120.0,-500,UPI,2025/01/25,1.0
126,Priya,,-5.0,-500,UPI,02/03/2025,1.0
117,Neha,Mumbai,120.0,-500,Wallet,12/01/2025,4.0
121,Arjun,Mumbai,120.0,99999,UPI,31/01/2025,3.0
100,Sneha,,,2645,COD,04-02-2025,2.0
127,Sneha,delhi,,-500,COD,10/02/2025,1.0
117,Amit,Delhi,120.0,99999,Wallet,29/01/2025,
116,Priya,Bangalore,30.0,490,COD,20-01-2025,3.0
107,Arjun,mumbai,28.0,-500,COD,03/02/2025,5.0
133,Anjali,delhi,120.0,-500,Wallet,24-01-2025,
108,Ravi,delhi,120.0,99999,Wallet,09-01-2025,
119,Priya,,,-500,COD,01-02-2025,1.0
128,Vikram,Mumbai,49.0,5288,UPI,2025/01/23,4.0
100,Arjun,delhi,120.0,-500,UPI,08-01-2025,1.0
117,Vikram,mumbai,-5.0,1766,Wallet,30-01-2025,3.0
124,Ravi,Chennai,120.0,-500,Card,2025/02/03,2.0
113,Ravi,,120.0,-500,Wallet,16/02/2025,2.0
128,Anjali,Delhi,42.0,99999,UPI,25/02/2025,3.0
103,Ravi,mumbai,-5.0,5217,COD,2025/02/19,4.0
129,Amit,Kolkata,120.0,-500,Wallet,2025/01/14,3.0
102,Amit,Delhi,-5.0,-500,UPI,09/01/2025,4.0
114,Kavya,Kolkata,,3916,COD,08/02/2025,5.0
105,Priya,Chennai,120.0,-500,UPI,03/02/2025,2.0
123,Neha,mumbai,-5.0,1738,COD,13-02-2025,
119,Vikram,Kolkata,120.0,99999,Card,2025/01/03,5.0
104,Amit,,120.0,-500,Wallet,2025/01/30,1.0
105,Neha,mumbai,,3591,Wallet,09/02/2025,4.0
135,Rahul,Delhi,,4214,Card,2025/02/23,3.0
120,Rahul,delhi,-5.0,99999,Card,2025/02/15,4.0
132,Kavya,,-5.0,2432,UPI,08-01-2025,
106,Ravi,Kolkata,,99999,UPI,17-02-2025,5.0
127,Amit,delhi,-5.0,99999,COD,15-01-2025,
134,Vikram,mumbai,33.0,-500,COD,2025/01/15,
130,Vikram,Mumbai,26.0,99999,COD,24-01-2025,
101,Ravi,Kolkata,,4381,Card,18/02/2025,4.0
136,Anjali,mumbai,,-500,Card,2025/02/10,1.0
139,Amit,Chennai,120.0,2728,Card,05-02-2025,2.0
131,Sneha,Chennai,-5.0,99999,Wallet,15/02/2025,3.0
118,Rahul,Delhi,31.0,99999,Card,2025/01/22,
114,Vikram,Chennai,,2697,COD,06-02-2025,1.0
140,Ravi,Chennai,120.0,5343,UPI,16/01/2025,1.0
114,Priya,delhi,-5.0,-500,Card,27/02/2025,4.0
127,Ravi,Chennai,,-500,Wallet,25/01/2025,4.0
116,Arjun,,20.0,-500,Card,01-01-2025,2.0
139,Arjun,Mumbai,-5.0,2144,Card,02/03/2025,2.0
135,Ravi,delhi,45.0,99999,Wallet,15/02/2025,5.0
138,Amit,Bangalore,120.0,99999,UPI,01/02/2025,3.0
118,Ravi,,-5.0,99999,Wallet,2025/01/22,4.0
125,Amit,Bangalore,-5.0,-500,UPI,19-02-2025,5.0
135,Vikram,Delhi,120.0,-500,COD,01/02/2025,1.0
117,Amit,Bangalore,-5.0,5820,COD,2025/01/25,2.0
107,Kavya,Chennai,-5.0,1531,COD,24-02-2025,1.0
137,Amit,Mumbai,-5.0,99999,COD,2025/01/21,4.0
138,Rahul,Mumbai,,4857,Wallet,2025/01/09,1.0
130,Vikram,mumbai,120.0,2483,Card,05-01-2025,
110,Kavya,delhi,120.0,-500,COD,19/01/2025,4.0
117,Vikram,Chennai,,-500,Card,24/02/2025,5.0
109,Kavya,Kolkata,120.0,99999,Wallet,10-02-2025,2.0
101,Priya,Mumbai,-5.0,99999,Wallet,02-01-2025,
115,Kavya,mumbai,,3640,Wallet,16-01-2025,
128,Arjun,delhi,,3808,Wallet,2025/02/10,3.0
116,Rahul,Chennai,-5.0,-500,UPI,01/02/2025,3.0
112,Rahul,Kolkata,120.0,5910,Wallet,23-01-2025,2.0
136,Vikram,Chennai,120.0,99999,Card,03/01/2025,5.0
122,Priya,Delhi,,99999,Wallet,2025/01/03,1.0
120,Rahul,Mumbai,-5.0,99999,Card,08/02/2025,4.0
119,Arjun,Delhi,,-500,UPI,16-02-2025,1.0
135,Rahul,Mumbai,40.0,99999,Card,2025/02/22,2.0
116,Priya,Bangalore,120.0,-500,Card,03-01-2025,5.0
111,Arjun,Delhi,38.0,99999,Wallet,09/02/2025,4.0
133,Ravi,Chennai,,99999,UPI,04/02/2025,5.0
121,Amit,delhi,120.0,-500,Wallet,2025/01/22,5.0
123,Neha,Mumbai,38.0,99999,Card,2025/01/02,5.0
112,Amit,Kolkata,59.0,-500,Wallet,28/02/2025,5.0
110,Priya,delhi,44.0,-500,COD,2025/02/13,5.0
129,Rahul,Mumbai,120.0,2363,Wallet,2025/01/05,1.0
107,Amit,Chennai,,99999,UPI,2025/01/21,5.0
131,Sneha,delhi,120.0,2348,UPI,23/02/2025,3.0
122,Neha,,,99999,COD,03/01/2025,4.0
121,Ravi,Mumbai,,99999,Card,02-03-2025,3.0
101,Sneha,Kolkata,,99999,COD,22/01/2025,2.0
122,Anjali,Mumbai,120.0,99999,Card,25-01-2025,1.0
110,Kavya,Delhi,,1419,UPI,2025/02/22,5.0
100,Amit,Delhi,,99999,Wallet,20/02/2025,4.0
127,Kavya,Chennai,,99999,Card,2025/02/04,1.0
108,Rahul,Chennai,120.0,3772,Wallet,25/01/2025,4.0
115,Sneha,Kolkata,55.0,-500,COD,04/02/2025,5.0
139,Sneha,mumbai,35.0,-500,Wallet,10/02/2025,5.0
103,Ravi,Kolkata,120.0,-500,UPI,2025/02/15,5.0
129,Ravi,Mumbai,120.0,3567,COD,18-02-2025,1.0
123,Priya,Mumbai,-5.0,99999,UPI,2025/01/13,2.0
137,Priya,Bangalore,42.0,99999,Wallet,03-01-2025,4.0
117,Rahul,mumbai,,1282,COD,11/01/2025,4.0
136,Rahul,,22.0,99999,Card,11/01/2025,2.0
110,Anjali,Delhi,,-500,COD,2025/02/15,
107,Rahul,Bangalore,-5.0,99999,COD,04-02-2025,2.0
124,Arjun,Bangalore,120.0,-500,Wallet,2025/02/02,4.0
126,Neha,Mumbai,27.0,99999,UPI,14-02-2025,
113,Kavya,delhi,,3279,UPI,01/01/2025,3.0
130,Priya,delhi,-5.0,99999,COD,2025/02/12,2.0
110,Arjun,delhi,,99999,Card,26-02-2025,4.0
138,Anjali,,-5.0,99999,Card,2025/02/28,2.0
128,Kavya,Delhi,42.0,99999,Wallet,22/01/2025,5.0
129,Amit,,57.0,99999,Wallet,05-02-2025,4.0
130,Vikram,Mumbai,-5.0,-500,Card,30/01/2025,1.0
130,Rahul,Kolkata,53.0,-500,Card,22/02/2025,3.0
