Customer_ID,Name,City
1,Ravi,Bangalore
2,Neha,Mumbai
3,Amit,Mumbai
4,Kavya,Mumbai
5,Amit,Delhi
6,Rahul,Chennai
7,Neha,Chennai
8,Arjun,Bangalore
9,Priya,Delhi
10,Amit,Mumbai
11,Anjali,Chennai
12,Vikram,Bangalore
13,Anjali,Delhi
14,Sneha,Bangalore
15,Arjun,Bangalore
16,Neha,Delhi
17,Vikram,Chennai
18,Anjali,Bangalore
19,Rahul,Mumbai
20,Anjali,Bangalore
21,Anjali,Chennai
22,Priya,Bangalore
23,Rahul,Mumbai
24,Neha,Chennai
25,Priya,Chennai
26,Anjali,Bangalore
27,Priya,Chennai
28,Vikram,Bangalore
29,Rahul,Bangalore
30,Neha,Chennai
31,Vikram,Delhi
32,Sneha,Mumbai
33,Priya,Mumbai
34,Ravi,Bangalore
35,Sneha,Mumbai
36,Neha,Chennai
37,Rahul,Chennai
38,Arjun,Chennai
39,Kavya,Mumbai
40,Rahul,Bangalore
41,Sneha,Mumbai
42,Priya,Delhi
43,Neha,Chennai
44,Priya,Chennai
45,Anjali,Chennai
46,Amit,Delhi
47,Rahul,Delhi
48,Vikram,Mumbai
49,Priya,Mumbai
50,Neha,Mumbai
51,Priya,Delhi
52,Anjali,Delhi
53,Amit,Chennai
54,Arjun,Delhi
55,Ravi,Delhi
56,Kavya,Mumbai
57,Neha,Chennai
58,Anjali,Delhi
59,Arjun,Chennai
60,Neha,Mumbai
61,Anjali,Mumbai
62,Rahul,Chennai
63,Sneha,Delhi
64,Rahul,Mumbai
65,Rahul,Delhi
66,Kavya,Bangalore
67,Amit,Bangalore
68,Priya,Bangalore
69,Sneha,Mumbai
70,Kavya,Delhi
71,Vikram,Delhi
72,Neha,Bangalore
73,Amit,Mumbai
74,Kavya,Mumbai
75,Rahul,Mumbai
76,Kavya,Bangalore
77,Anjali,Chennai
78,Arjun,Delhi
79,Arjun,Delhi
80,Sneha,Delhi
81,Arjun,Chennai
82,Sneha,Mumbai
83,Sneha,Bangalore
84,Ravi,Chennai
85,Vikram,Chennai
86,Neha,Bangalore
87,Anjali,Chennai
88,Anjali,Bangalore
89,Sneha,Chennai
90,Amit,Chennai
91,Amit,Chennai
92,Sneha,Mumbai
93,Rahul,Mumbai
94,Vikram,Chennai
95,Sneha,Mumbai
96,Anjali,Chennai
97,Vikram,Bangalore
98,Sneha,Mumbai
99,Arjun,Delhi
100,Anjali,Bangalore
101,Arjun,Delhi
102,Amit,Mumbai
103,Priya,Delhi
104,Priya,Mumbai
105,Sneha,Chennai
106,Anjali,Chennai
107,Sneha,Mumbai
108,Ravi,Chennai
109,Amit,Bangalore
110,Arjun,Mumbai
111,Priya,Mumbai
112,Arjun,Chennai
113,Ravi,Chennai
114,Kavya,Mumbai
115,Kavya,Chennai
116,Amit,Mumbai
117,Sneha,Bangalore
118,Arjun,Mumbai
119,Amit,Delhi
120,Amit,Mumbai
121,Anjali,Chennai
122,Kavya,Mumbai
123,Neha,Chennai
124,Vikram,Bangalore
125,Sneha,Mumbai
126,Ravi,Bangalore
127,Arjun,Bangalore
128,Sneha,Chennai
129,Sneha,Bangalore
130,Sneha,Delhi
131,Ravi,Mumbai
132,Neha,Mumbai
133,Rahul,Chennai
134,Arjun,Mumbai
135,Priya,Delhi
136,Amit,Chennai
137,Anjali,Delhi
138,Rahul,Chennai
139,Arjun,Mumbai
140,Amit,Mumbai
141,Arjun,Chennai
142,Vikram,Chennai
143,Arjun,Delhi
144,Neha,Chennai
145,Amit,Mumbai
146,Rahul,Bangalore
147,Vikram,Delhi
148,Amit,Mumbai
149,Kavya,Delhi
150,Kavya,Bangalore
151,Ravi,Chennai
152,Vikram,Delhi
153,Kavya,Chennai
154,Vikram,Mumbai
155,Rahul,Chennai
156,Arjun,Bangalore
157,Anjali,Bangalore
158,Neha,Delhi
159,Ravi,Bangalore
160,Kavya,Chennai
